event,owner,liquidated,first_liq,block_label,block_time,health_factor
ust,0xc39c7427a91d064cf65eaeaf3f63ec9e31901059,true,2022-05-11T21:27:50.000Z,h60,2022-05-11T12:00:00Z,1.1866
ust,0xc39c7427a91d064cf65eaeaf3f63ec9e31901059,true,2022-05-11T21:27:50.000Z,h66,2022-05-11T18:00:00Z,1.0619
ust,0xc39c7427a91d064cf65eaeaf3f63ec9e31901059,true,2022-05-11T21:27:50.000Z,h72,2022-05-12T00:00:00Z,1.136
ust,0xc39c7427a91d064cf65eaeaf3f63ec9e31901059,true,2022-05-11T21:27:50.000Z,h78,2022-05-12T06:00:00Z,1.0969
ust,0xc39c7427a91d064cf65eaeaf3f63ec9e31901059,true,2022-05-11T21:27:50.000Z,h84,2022-05-12T12:00:00Z,1.1648
ust,0xc39c7427a91d064cf65eaeaf3f63ec9e31901059,true,2022-05-11T21:27:50.000Z,h90,2022-05-12T18:00:00Z,1.1794
ust,0xc39c7427a91d064cf65eaeaf3f63ec9e31901059,true,2022-05-11T21:27:50.000Z,h96,2022-05-13T00:00:00Z,1.1814
ust,0xc39c7427a91d064cf65eaeaf3f63ec9e31901059,true,2022-05-11T21:27:50.000Z,h102,2022-05-13T06:00:00Z,1.2958
ust,0xc39c7427a91d064cf65eaeaf3f63ec9e31901059,true,2022-05-11T21:27:50.000Z,h108,2022-05-13T12:00:00Z,1.2872
ust,0xc39c7427a91d064cf65eaeaf3f63ec9e31901059,true,2022-05-11T21:27:50.000Z,h114,2022-05-13T18:00:00Z,1.2521
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h00,2022-05-09T00:00:00Z,1.2828
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h06,2022-05-09T06:00:00Z,1.2568
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h12,2022-05-09T12:00:00Z,1.2153
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h18,2022-05-09T18:00:00Z,1.1901
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h24,2022-05-10T00:00:00Z,1.1552
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h30,2022-05-10T06:00:00Z,1.2187
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h36,2022-05-10T12:00:00Z,1.2192
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h42,2022-05-10T18:00:00Z,1.2176
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h48,2022-05-11T00:00:00Z,1.1932
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h54,2022-05-11T06:00:00Z,1.2198
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h60,2022-05-11T12:00:00Z,1.2311
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h66,2022-05-11T18:00:00Z,1.1024
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h72,2022-05-12T00:00:00Z,1.0649
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h78,2022-05-12T06:00:00Z,1.0302
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h84,2022-05-12T12:00:00Z,1.0986
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h90,2022-05-12T18:00:00Z,1.1028
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h96,2022-05-13T00:00:00Z,1.1119
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h102,2022-05-13T06:00:00Z,1.2009
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h108,2022-05-13T12:00:00Z,1.1881
ust,0x31489094194d5bab393b17688e360088166f191f,true,2022-05-12T04:09:53.000Z,h114,2022-05-13T18:00:00Z,1.1623
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h00,2022-05-09T00:00:00Z,1.1707
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h06,2022-05-09T06:00:00Z,1.1432
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h12,2022-05-09T12:00:00Z,1.1144
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h18,2022-05-09T18:00:00Z,1.0767
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h24,2022-05-10T00:00:00Z,1.0444
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h30,2022-05-10T06:00:00Z,1.1067
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h36,2022-05-10T12:00:00Z,1.1077
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h42,2022-05-10T18:00:00Z,1.1065
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h48,2022-05-11T00:00:00Z,1.0834
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h54,2022-05-11T06:00:00Z,1.1106
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h60,2022-05-11T12:00:00Z,1.1232
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h66,2022-05-11T18:00:00Z,1.1214
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h72,2022-05-12T00:00:00Z,1.0626
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h78,2022-05-12T06:00:00Z,1.017
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h84,2022-05-12T12:00:00Z,1.0972
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h90,2022-05-12T18:00:00Z,1.1024
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h96,2022-05-13T00:00:00Z,1.1158
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h102,2022-05-13T06:00:00Z,1.2019
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h108,2022-05-13T12:00:00Z,1.192
ust,0x48b5ddf2f94a864260ce9def105ac6701c171d53,true,2022-05-11T17:47:54.000Z,h114,2022-05-13T18:00:00Z,1.1683
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h00,2022-05-09T00:00:00Z,1.4011
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h06,2022-05-09T06:00:00Z,1.3715
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h12,2022-05-09T12:00:00Z,1.3289
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h18,2022-05-09T18:00:00Z,1.297
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h24,2022-05-10T00:00:00Z,1.2587
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h30,2022-05-10T06:00:00Z,1.3294
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h36,2022-05-10T12:00:00Z,1.3301
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h42,2022-05-10T18:00:00Z,1.3284
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h48,2022-05-11T00:00:00Z,1.3015
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h54,2022-05-11T06:00:00Z,1.3315
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h60,2022-05-11T12:00:00Z,1.3445
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h66,2022-05-11T18:00:00Z,1.2061
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h72,2022-05-12T00:00:00Z,1.1594
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h78,2022-05-12T06:00:00Z,1.0111
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h84,2022-05-12T12:00:00Z,1.1548
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h90,2022-05-12T18:00:00Z,1.1596
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h96,2022-05-13T00:00:00Z,1.1711
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h102,2022-05-13T06:00:00Z,1.2634
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h108,2022-05-13T12:00:00Z,1.2512
ust,0x3bb5bf73a903b20f9d917874deab162e78a24998,true,2022-05-12T07:17:43.000Z,h114,2022-05-13T18:00:00Z,1.2249
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h00,2022-05-09T00:00:00Z,1.0899
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h06,2022-05-09T06:00:00Z,1.0867
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h12,2022-05-09T12:00:00Z,1.0835
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h18,2022-05-09T18:00:00Z,1.0791
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h24,2022-05-10T00:00:00Z,1.0707
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h30,2022-05-10T06:00:00Z,1.075
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h36,2022-05-10T12:00:00Z,1.0702
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h42,2022-05-10T18:00:00Z,1.0496
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h48,2022-05-11T00:00:00Z,1.0385
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h54,2022-05-11T06:00:00Z,1.049
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h60,2022-05-11T12:00:00Z,1.0539
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h66,2022-05-11T18:00:00Z,1.0417
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h72,2022-05-12T00:00:00Z,1.0299
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h78,2022-05-12T06:00:00Z,1.0644
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h84,2022-05-12T12:00:00Z,1.1095
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h90,2022-05-12T18:00:00Z,1.1125
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h96,2022-05-13T00:00:00Z,1.12
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h102,2022-05-13T06:00:00Z,1.1703
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h108,2022-05-13T12:00:00Z,1.1555
ust,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,true,2022-05-12T04:20:59.000Z,h114,2022-05-13T18:00:00Z,1.1325
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h00,2022-05-09T00:00:00Z,1.1272
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h06,2022-05-09T06:00:00Z,1.1042
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h12,2022-05-09T12:00:00Z,1.0678
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h18,2022-05-09T18:00:00Z,1.0457
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h24,2022-05-10T00:00:00Z,1.015
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h30,2022-05-10T06:00:00Z,1.1797
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h36,2022-05-10T12:00:00Z,1.1802
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h42,2022-05-10T18:00:00Z,1.1786
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h48,2022-05-11T00:00:00Z,1.1549
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h54,2022-05-11T06:00:00Z,1.1808
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h60,2022-05-11T12:00:00Z,1.1917
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h66,2022-05-11T18:00:00Z,1.0671
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h72,2022-05-12T00:00:00Z,1.0306
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h78,2022-05-12T06:00:00Z,0.9949
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h84,2022-05-12T12:00:00Z,1.1683
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h90,2022-05-12T18:00:00Z,1.1726
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h96,2022-05-13T00:00:00Z,1.182
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h102,2022-05-13T06:00:00Z,1.277
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h108,2022-05-13T12:00:00Z,1.2632
ust,0x78e4461100385c6b498bb2135452dac4dbb3cd1b,true,2022-05-10T00:23:58.000Z,h114,2022-05-13T18:00:00Z,1.2362
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h00,2022-05-09T00:00:00Z,1.0457
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h06,2022-05-09T06:00:00Z,1.0294
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h12,2022-05-09T12:00:00Z,1.0129
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h18,2022-05-09T18:00:00Z,1.0385
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h24,2022-05-10T00:00:00Z,1.0252
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h30,2022-05-10T06:00:00Z,1.0465
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h36,2022-05-10T12:00:00Z,1.0466
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h42,2022-05-10T18:00:00Z,1.0462
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h48,2022-05-11T00:00:00Z,1.0384
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h54,2022-05-11T06:00:00Z,1.0467
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h60,2022-05-11T12:00:00Z,1.0512
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h66,2022-05-11T18:00:00Z,1.0095
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h72,2022-05-12T00:00:00Z,1.0307
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h78,2022-05-12T06:00:00Z,1.0099
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h84,2022-05-12T12:00:00Z,1.0389
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h90,2022-05-12T18:00:00Z,1.0388
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h96,2022-05-13T00:00:00Z,1.0394
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h102,2022-05-13T06:00:00Z,1.0757
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h108,2022-05-13T12:00:00Z,1.0688
ust,0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,true,2022-05-08T03:41:37.000Z,h114,2022-05-13T18:00:00Z,1.0643
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h00,2022-05-09T00:00:00Z,1.1921
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h06,2022-05-09T06:00:00Z,1.1642
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h12,2022-05-09T12:00:00Z,1.1314
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h18,2022-05-09T18:00:00Z,1.0907
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h24,2022-05-10T00:00:00Z,1.0578
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h30,2022-05-10T06:00:00Z,1.1204
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h36,2022-05-10T12:00:00Z,1.1215
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h42,2022-05-10T18:00:00Z,1.1202
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h48,2022-05-11T00:00:00Z,1.0922
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h54,2022-05-11T06:00:00Z,1.1173
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h60,2022-05-11T12:00:00Z,1.1207
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h66,2022-05-11T18:00:00Z,1.1063
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h72,2022-05-12T00:00:00Z,1.0516
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h78,2022-05-12T06:00:00Z,1.0002
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h84,2022-05-12T12:00:00Z,1.277
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h90,2022-05-12T18:00:00Z,1.283
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h96,2022-05-13T00:00:00Z,1.2986
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h102,2022-05-13T06:00:00Z,1.3987
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h108,2022-05-13T12:00:00Z,1.3871
ust,0x4d1467c312a83794c99b9db678dfdfa743394ef7,true,2022-05-11T13:00:03.000Z,h114,2022-05-13T18:00:00Z,1.3595
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h00,2022-05-09T00:00:00Z,1.2844
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h06,2022-05-09T06:00:00Z,1.2544
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h12,2022-05-09T12:00:00Z,1.2229
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h18,2022-05-09T18:00:00Z,1.1799
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h24,2022-05-10T00:00:00Z,1.1435
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h30,2022-05-10T06:00:00Z,1.2131
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h36,2022-05-10T12:00:00Z,1.2147
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h42,2022-05-10T18:00:00Z,1.2134
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h48,2022-05-11T00:00:00Z,1.1876
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h54,2022-05-11T06:00:00Z,1.2168
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h60,2022-05-11T12:00:00Z,1.2309
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h66,2022-05-11T18:00:00Z,1.1105
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h72,2022-05-12T00:00:00Z,1.1406
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h78,2022-05-12T06:00:00Z,1.0889
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h84,2022-05-12T12:00:00Z,1.1779
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h90,2022-05-12T18:00:00Z,1.1805
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h96,2022-05-13T00:00:00Z,1.2008
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h102,2022-05-13T06:00:00Z,1.3028
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h108,2022-05-13T12:00:00Z,1.2965
ust,0x2db6f5e838ed2bad993e9ff2d3d7a5c1cc35704c,true,2022-05-12T05:57:44.000Z,h114,2022-05-13T18:00:00Z,1.063
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h00,2022-05-09T00:00:00Z,1.1027
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h06,2022-05-09T06:00:00Z,1.0768
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h12,2022-05-09T12:00:00Z,1.0497
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h18,2022-05-09T18:00:00Z,1.0142
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h24,2022-05-10T00:00:00Z,1.082
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h30,2022-05-10T06:00:00Z,1.1465
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h36,2022-05-10T12:00:00Z,1.1475
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h42,2022-05-10T18:00:00Z,1.1463
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h48,2022-05-11T00:00:00Z,1.1224
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h54,2022-05-11T06:00:00Z,1.1505
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h60,2022-05-11T12:00:00Z,1.1635
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h66,2022-05-11T18:00:00Z,1.0493
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h72,2022-05-12T00:00:00Z,1.0939
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h78,2022-05-12T06:00:00Z,1.0354
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h84,2022-05-12T12:00:00Z,1.117
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h90,2022-05-12T18:00:00Z,1.1223
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h96,2022-05-13T00:00:00Z,1.136
ust,0x263b1480aedf440032a0d8f7cf83ff41e53ecc29,true,2022-05-08T14:21:42.000Z,h102,2022-05-13T06:00:00Z,1.2236
