event,owner,liquidated,first_liq,block_label,block_time,health_factor
ftx,0xd128423f0621cf1155108b2b9860cd3a97f15c4b,false,,d3,2022-11-11T12:00:00Z,1.9906
ftx,0xc875c65601a98761c5dd38ae8ca34f718277bf3f,false,,d0,2022-11-08T12:00:00Z,1.1082
ftx,0xc875c65601a98761c5dd38ae8ca34f718277bf3f,false,,d1,2022-11-09T12:00:00Z,1.0481
ftx,0xc875c65601a98761c5dd38ae8ca34f718277bf3f,false,,d2,2022-11-10T12:00:00Z,1.0528
ftx,0xc875c65601a98761c5dd38ae8ca34f718277bf3f,false,,d3,2022-11-11T12:00:00Z,1.0839
ftx,0x4b9618eb8f0c443a691495725b808b7c5b0f7c01,false,,d0,2022-11-08T12:00:00Z,1.7173
ftx,0x4b9618eb8f0c443a691495725b808b7c5b0f7c01,false,,d1,2022-11-09T12:00:00Z,1.4149
ftx,0x4b9618eb8f0c443a691495725b808b7c5b0f7c01,false,,d2,2022-11-10T12:00:00Z,1.3647
ftx,0x4b9618eb8f0c443a691495725b808b7c5b0f7c01,false,,d3,2022-11-11T12:00:00Z,1.4757
ftx,0x60a6d69802239e8678f35cf3cff8af6d64ab4088,false,,d0,2022-11-08T12:00:00Z,1.7908
ftx,0x60a6d69802239e8678f35cf3cff8af6d64ab4088,false,,d1,2022-11-09T12:00:00Z,1.3557
ftx,0x60a6d69802239e8678f35cf3cff8af6d64ab4088,false,,d2,2022-11-10T12:00:00Z,1.5311
ftx,0x60a6d69802239e8678f35cf3cff8af6d64ab4088,false,,d3,2022-11-11T12:00:00Z,1.653
ftx,0x1c0222a02218d3ce7b02baab980205732bd06405,false,,d0,2022-11-08T12:00:00Z,1.2557
ftx,0x1c0222a02218d3ce7b02baab980205732bd06405,false,,d1,2022-11-09T12:00:00Z,1.3361
ftx,0x1c0222a02218d3ce7b02baab980205732bd06405,false,,d2,2022-11-10T12:00:00Z,1.7233
ftx,0x1c0222a02218d3ce7b02baab980205732bd06405,false,,d3,2022-11-11T12:00:00Z,1.8269
ftx,0x6e30998c4744ef0bbb73d3e913c0052acb787109,false,,d0,2022-11-08T12:00:00Z,1.7323
ftx,0x6e30998c4744ef0bbb73d3e913c0052acb787109,false,,d1,2022-11-09T12:00:00Z,1.4124
ftx,0x6e30998c4744ef0bbb73d3e913c0052acb787109,false,,d2,2022-11-10T12:00:00Z,1.3696
ftx,0x6e30998c4744ef0bbb73d3e913c0052acb787109,false,,d3,2022-11-11T12:00:00Z,1.4917
ftx,0xdebc61576f3b1b3a6f4f56adeddbfea49737d0f0,false,,d0,2022-11-08T12:00:00Z,2.6523
ftx,0xdebc61576f3b1b3a6f4f56adeddbfea49737d0f0,false,,d1,2022-11-09T12:00:00Z,2.1532
ftx,0xdebc61576f3b1b3a6f4f56adeddbfea49737d0f0,false,,d2,2022-11-10T12:00:00Z,1.9504
ftx,0xdebc61576f3b1b3a6f4f56adeddbfea49737d0f0,false,,d3,2022-11-11T12:00:00Z,2.0805
ftx,0xb9359b722515ad029bc89bf2019e7dd189fd1bcd,false,,d0,2022-11-08T12:00:00Z,1.899
ftx,0xb9359b722515ad029bc89bf2019e7dd189fd1bcd,false,,d1,2022-11-09T12:00:00Z,1.5484
ftx,0xb9359b722515ad029bc89bf2019e7dd189fd1bcd,false,,d2,2022-11-10T12:00:00Z,2.0118
ftx,0xb9359b722515ad029bc89bf2019e7dd189fd1bcd,false,,d3,2022-11-11T12:00:00Z,2.1911
ftx,0xf64cdbd628879e3770cfbb05510fe13acbfdcb32,false,,d0,2022-11-08T12:00:00Z,
ftx,0xf64cdbd628879e3770cfbb05510fe13acbfdcb32,false,,d1,2022-11-09T12:00:00Z,
ftx,0xf64cdbd628879e3770cfbb05510fe13acbfdcb32,false,,d2,2022-11-10T12:00:00Z,
ftx,0xf64cdbd628879e3770cfbb05510fe13acbfdcb32,false,,d3,2022-11-11T12:00:00Z,
ftx,0x910eba0bce65c9a7b8e0d9f1e008dfc137301b99,false,,d0,2022-11-08T12:00:00Z,1.8087
ftx,0x910eba0bce65c9a7b8e0d9f1e008dfc137301b99,false,,d1,2022-11-09T12:00:00Z,1.7282
ftx,0x910eba0bce65c9a7b8e0d9f1e008dfc137301b99,false,,d2,2022-11-10T12:00:00Z,1.6486
ftx,0x910eba0bce65c9a7b8e0d9f1e008dfc137301b99,false,,d3,2022-11-11T12:00:00Z,1.701
ftx,0x6545910c219081b23e7b49560cba7615a1f0a535,false,,d0,2022-11-08T12:00:00Z,
ftx,0x6545910c219081b23e7b49560cba7615a1f0a535,false,,d1,2022-11-09T12:00:00Z,
ftx,0x6545910c219081b23e7b49560cba7615a1f0a535,false,,d2,2022-11-10T12:00:00Z,
ftx,0x6545910c219081b23e7b49560cba7615a1f0a535,false,,d3,2022-11-11T12:00:00Z,
ftx,0x03b5805ea69330f7e437d1380912da71a5002786,false,,d0,2022-11-08T12:00:00Z,2.813
ftx,0x03b5805ea69330f7e437d1380912da71a5002786,false,,d1,2022-11-09T12:00:00Z,2.3715
ftx,0x03b5805ea69330f7e437d1380912da71a5002786,false,,d2,2022-11-10T12:00:00Z,2.2752
ftx,0x03b5805ea69330f7e437d1380912da71a5002786,false,,d3,2022-11-11T12:00:00Z,2.4408
ftx,0x5929d94eb4c41d91955154465a58a531ad4cf7b8,false,,d0,2022-11-08T12:00:00Z,2.059
ftx,0x5929d94eb4c41d91955154465a58a531ad4cf7b8,false,,d1,2022-11-09T12:00:00Z,1.725
ftx,0x5929d94eb4c41d91955154465a58a531ad4cf7b8,false,,d2,2022-11-10T12:00:00Z,1.6761
ftx,0x5929d94eb4c41d91955154465a58a531ad4cf7b8,false,,d3,2022-11-11T12:00:00Z,1.8201
ftx,0x07f038582c8949ff4f7208b5e315f76e21def757,false,,d0,2022-11-08T12:00:00Z,1.5368
ftx,0x07f038582c8949ff4f7208b5e315f76e21def757,false,,d1,2022-11-09T12:00:00Z,1.2494
ftx,0x07f038582c8949ff4f7208b5e315f76e21def757,false,,d2,2022-11-10T12:00:00Z,1.2156
ftx,0x07f038582c8949ff4f7208b5e315f76e21def757,false,,d3,2022-11-11T12:00:00Z,1.2771
ftx,0x1f495f0ff177b6ddf972fcb572f9be3ef97e5fed,false,,d0,2022-11-08T12:00:00Z,1.2462
ftx,0x1f495f0ff177b6ddf972fcb572f9be3ef97e5fed,false,,d1,2022-11-09T12:00:00Z,1.056
ftx,0x1f495f0ff177b6ddf972fcb572f9be3ef97e5fed,false,,d2,2022-11-10T12:00:00Z,1.0856
ftx,0x1f495f0ff177b6ddf972fcb572f9be3ef97e5fed,false,,d3,2022-11-11T12:00:00Z,1.146
ftx,0x2e523524d475d79561ac6a458b7b561098f23cd5,false,,d0,2022-11-08T12:00:00Z,2.6455
ftx,0x2e523524d475d79561ac6a458b7b561098f23cd5,false,,d1,2022-11-09T12:00:00Z,2.2178
ftx,0x2e523524d475d79561ac6a458b7b561098f23cd5,false,,d2,2022-11-10T12:00:00Z,2.1638
ftx,0x2e523524d475d79561ac6a458b7b561098f23cd5,false,,d3,2022-11-11T12:00:00Z,2.315
ftx,0xaa96614e4adc6d12146dc168d85b4588fd599ec8,false,,d0,2022-11-08T12:00:00Z,3.5413
ftx,0xaa96614e4adc6d12146dc168d85b4588fd599ec8,false,,d1,2022-11-09T12:00:00Z,2.8875
ftx,0xaa96614e4adc6d12146dc168d85b4588fd599ec8,false,,d2,2022-11-10T12:00:00Z,2.7998
ftx,0xaa96614e4adc6d12146dc168d85b4588fd599ec8,false,,d3,2022-11-11T12:00:00Z,3.0494
ftx,0xccb03c59b60791d9535facba45045278bd58975a,false,,d0,2022-11-08T12:00:00Z,1.6052
ftx,0xccb03c59b60791d9535facba45045278bd58975a,false,,d1,2022-11-09T12:00:00Z,1.3298
ftx,0xccb03c59b60791d9535facba45045278bd58975a,false,,d2,2022-11-10T12:00:00Z,1.2719
ftx,0xccb03c59b60791d9535facba45045278bd58975a,false,,d3,2022-11-11T12:00:00Z,1.3859
ftx,0x09a5e1358611ef5cf4fa258cd5fbabd05132a87f,false,,d0,2022-11-08T12:00:00Z,1.3212
ftx,0x09a5e1358611ef5cf4fa258cd5fbabd05132a87f,false,,d1,2022-11-09T12:00:00Z,1.3212
ftx,0x09a5e1358611ef5cf4fa258cd5fbabd05132a87f,false,,d2,2022-11-10T12:00:00Z,1.3241
ftx,0x09a5e1358611ef5cf4fa258cd5fbabd05132a87f,false,,d3,2022-11-11T12:00:00Z,1.3377
ftx,0xb8ec7c6483444572a486e22dd8f875bb26e14472,false,,d0,2022-11-08T12:00:00Z,1.3399
ftx,0xb8ec7c6483444572a486e22dd8f875bb26e14472,false,,d1,2022-11-09T12:00:00Z,5.6757
ftx,0xb8ec7c6483444572a486e22dd8f875bb26e14472,false,,d2,2022-11-10T12:00:00Z,5.5035
ftx,0xb8ec7c6483444572a486e22dd8f875bb26e14472,false,,d3,2022-11-11T12:00:00Z,5.9941
ftx,0xd4638a640d820a5f58bd27082cfe4d9d3ff3cbcc,false,,d0,2022-11-08T12:00:00Z,
ftx,0xd4638a640d820a5f58bd27082cfe4d9d3ff3cbcc,false,,d1,2022-11-09T12:00:00Z,
ftx,0xd4638a640d820a5f58bd27082cfe4d9d3ff3cbcc,false,,d2,2022-11-10T12:00:00Z,
ftx,0xd4638a640d820a5f58bd27082cfe4d9d3ff3cbcc,false,,d3,2022-11-11T12:00:00Z,
ftx,0x560703ab2739c9b025b8e9cf82c59aff2b653854,false,,d0,2022-11-08T12:00:00Z,1.8159
ftx,0x560703ab2739c9b025b8e9cf82c59aff2b653854,false,,d1,2022-11-09T12:00:00Z,1.4806
ftx,0x560703ab2739c9b025b8e9cf82c59aff2b653854,false,,d2,2022-11-10T12:00:00Z,1.4356
ftx,0x560703ab2739c9b025b8e9cf82c59aff2b653854,false,,d3,2022-11-11T12:00:00Z,1.5636
ftx,0xf5426bf2c1839bf45a80c0d284d5925b6a4fb8d9,false,,d0,2022-11-08T12:00:00Z,
ftx,0xf5426bf2c1839bf45a80c0d284d5925b6a4fb8d9,false,,d1,2022-11-09T12:00:00Z,
ftx,0xf5426bf2c1839bf45a80c0d284d5925b6a4fb8d9,false,,d2,2022-11-10T12:00:00Z,
ftx,0xf5426bf2c1839bf45a80c0d284d5925b6a4fb8d9,false,,d3,2022-11-11T12:00:00Z,
ftx,0x22416df834fa69a57f366bdecc42b21eb38e5d2e,false,,d0,2022-11-08T12:00:00Z,1.1054
ftx,0x22416df834fa69a57f366bdecc42b21eb38e5d2e,false,,d1,2022-11-09T12:00:00Z,1.1059
ftx,0x22416df834fa69a57f366bdecc42b21eb38e5d2e,false,,d2,2022-11-10T12:00:00Z,1.117
ftx,0x22416df834fa69a57f366bdecc42b21eb38e5d2e,false,,d3,2022-11-11T12:00:00Z,1.1012
ftx,0x33bc178904662162c3576ba9ca8ae1fe04e178f8,false,,d0,2022-11-08T12:00:00Z,6.0479
ftx,0x33bc178904662162c3576ba9ca8ae1fe04e178f8,false,,d1,2022-11-09T12:00:00Z,5.0486
ftx,0x33bc178904662162c3576ba9ca8ae1fe04e178f8,false,,d2,2022-11-10T12:00:00Z,2.1555
ftx,0x33bc178904662162c3576ba9ca8ae1fe04e178f8,false,,d3,2022-11-11T12:00:00Z,2.221
ftx,0xa7f68c1bc2856a319239ca22d552fa11037f668f,false,,d0,2022-11-08T12:00:00Z,
ftx,0xa7f68c1bc2856a319239ca22d552fa11037f668f,false,,d1,2022-11-09T12:00:00Z,
ftx,0xa7f68c1bc2856a319239ca22d552fa11037f668f,false,,d2,2022-11-10T12:00:00Z,
ftx,0xa7f68c1bc2856a319239ca22d552fa11037f668f,false,,d3,2022-11-11T12:00:00Z,
ftx,0xb64943f4f26d837ceeac96cae86d1bab23a3414d,false,,d0,2022-11-08T12:00:00Z,
ftx,0xb64943f4f26d837ceeac96cae86d1bab23a3414d,false,,d1,2022-11-09T12:00:00Z,
ftx,0xb64943f4f26d837ceeac96cae86d1bab23a3414d,false,,d2,2022-11-10T12:00:00Z,
ftx,0xb64943f4f26d837ceeac96cae86d1bab23a3414d,false,,d3,2022-11-11T12:00:00Z,
ftx,0xb869561d958ecfaabed692b6c2b1ae37780fda13,false,,d0,2022-11-08T12:00:00Z,1.0648
ftx,0xb869561d958ecfaabed692b6c2b1ae37780fda13,false,,d1,2022-11-09T12:00:00Z,1.0648
ftx,0xb869561d958ecfaabed692b6c2b1ae37780fda13,false,,d2,2022-11-10T12:00:00Z,1.0647
ftx,0xb869561d958ecfaabed692b6c2b1ae37780fda13,false,,d3,2022-11-11T12:00:00Z,1.0647
ftx,0x95cc82b698f78430ae0d0acca85ad14a16c9590d,false,,d0,2022-11-08T12:00:00Z,1.7166
ftx,0x95cc82b698f78430ae0d0acca85ad14a16c9590d,false,,d1,2022-11-09T12:00:00Z,1.4
ftx,0x95cc82b698f78430ae0d0acca85ad14a16c9590d,false,,d2,2022-11-10T12:00:00Z,1.37
ftx,0x95cc82b698f78430ae0d0acca85ad14a16c9590d,false,,d3,2022-11-11T12:00:00Z,1.4802
ftx,0x92d78e32b990d10aeca0875dc5585f1a6f958179,false,,d0,2022-11-08T12:00:00Z,1.7026
ftx,0x92d78e32b990d10aeca0875dc5585f1a6f958179,false,,d1,2022-11-09T12:00:00Z,1.3904
ftx,0x92d78e32b990d10aeca0875dc5585f1a6f958179,false,,d2,2022-11-10T12:00:00Z,1.3648
ftx,0x92d78e32b990d10aeca0875dc5585f1a6f958179,false,,d3,2022-11-11T12:00:00Z,1.4872
ftx,0xfcc5c883aeb32fc31debdb8218bb457ba9741a48,false,,d0,2022-11-08T12:00:00Z,1.1701
ftx,0xfcc5c883aeb32fc31debdb8218bb457ba9741a48,false,,d1,2022-11-09T12:00:00Z,1.1645
ftx,0xfcc5c883aeb32fc31debdb8218bb457ba9741a48,false,,d2,2022-11-10T12:00:00Z,1.1669
ftx,0xfcc5c883aeb32fc31debdb8218bb457ba9741a48,false,,d3,2022-11-11T12:00:00Z,1.1623
ftx,0xe6b9fb9d9be9becc3abd522211418fc852227836,false,,d0,2022-11-08T12:00:00Z,3.0406
ftx,0xe6b9fb9d9be9becc3abd522211418fc852227836,false,,d1,2022-11-09T12:00:00Z,2.4829
ftx,0xe6b9fb9d9be9becc3abd522211418fc852227836,false,,d2,2022-11-10T12:00:00Z,2.4172
ftx,0xe6b9fb9d9be9becc3abd522211418fc852227836,false,,d3,2022-11-11T12:00:00Z,2.6013
ftx,0x53b2d6642be5f5b0be73c9845971b3ec5e7ad4e1,false,,d0,2022-11-08T12:00:00Z,1.3787
ftx,0x53b2d6642be5f5b0be73c9845971b3ec5e7ad4e1,false,,d1,2022-11-09T12:00:00Z,1.2262
ftx,0x53b2d6642be5f5b0be73c9845971b3ec5e7ad4e1,false,,d2,2022-11-10T12:00:00Z,1.1293
ftx,0x53b2d6642be5f5b0be73c9845971b3ec5e7ad4e1,false,,d3,2022-11-11T12:00:00Z,1.2035
ftx,0x79d4d0df5733222047fc73e6097a144f51350009,false,,d0,2022-11-08T12:00:00Z,1.675
ftx,0x79d4d0df5733222047fc73e6097a144f51350009,false,,d1,2022-11-09T12:00:00Z,1.6684
ftx,0x79d4d0df5733222047fc73e6097a144f51350009,false,,d2,2022-11-10T12:00:00Z,1.6507
ftx,0x79d4d0df5733222047fc73e6097a144f51350009,false,,d3,2022-11-11T12:00:00Z,1.645
ftx,0xaede47e1b0189fa0c8d913dbcc280063f26bf041,false,,d0,2022-11-08T12:00:00Z,
ftx,0xaede47e1b0189fa0c8d913dbcc280063f26bf041,false,,d1,2022-11-09T12:00:00Z,
ftx,0xaede47e1b0189fa0c8d913dbcc280063f26bf041,false,,d2,2022-11-10T12:00:00Z,
ftx,0xaede47e1b0189fa0c8d913dbcc280063f26bf041,false,,d3,2022-11-11T12:00:00Z,
ftx,0x06185ca50a8ab43726b08d8e65c6f2173fb2b236,false,,d0,2022-11-08T12:00:00Z,1.8559
ftx,0x06185ca50a8ab43726b08d8e65c6f2173fb2b236,false,,d1,2022-11-09T12:00:00Z,1.5998
ftx,0x06185ca50a8ab43726b08d8e65c6f2173fb2b236,false,,d2,2022-11-10T12:00:00Z,1.6425
ftx,0x06185ca50a8ab43726b08d8e65c6f2173fb2b236,false,,d3,2022-11-11T12:00:00Z,1.7232
ftx,0xf75ea61daaf847849b173a2734f0e8cd15453ec8,false,,d0,2022-11-08T12:00:00Z,1.1011
ftx,0xf75ea61daaf847849b173a2734f0e8cd15453ec8,false,,d1,2022-11-09T12:00:00Z,1.1015
ftx,0xf75ea61daaf847849b173a2734f0e8cd15453ec8,false,,d2,2022-11-10T12:00:00Z,1.1113
ftx,0xf75ea61daaf847849b173a2734f0e8cd15453ec8,false,,d3,2022-11-11T12:00:00Z,1.0984
ftx,0x1ae3144885e089210600b7c38762493bded1de78,false,,d0,2022-11-08T12:00:00Z,19.5819
ftx,0x1ae3144885e089210600b7c38762493bded1de78,false,,d1,2022-11-09T12:00:00Z,16.7054
ftx,0x1ae3144885e089210600b7c38762493bded1de78,false,,d2,2022-11-10T12:00:00Z,15.765
ftx,0x1ae3144885e089210600b7c38762493bded1de78,false,,d3,2022-11-11T12:00:00Z,17.0036
ftx,0x37247f2d5718c5717044dfa8eae30ae1e97a523d,false,,d0,2022-11-08T12:00:00Z,4.1019
ftx,0x37247f2d5718c5717044dfa8eae30ae1e97a523d,false,,d1,2022-11-09T12:00:00Z,3.5562
ftx,0x37247f2d5718c5717044dfa8eae30ae1e97a523d,false,,d2,2022-11-10T12:00:00Z,3.465
ftx,0x37247f2d5718c5717044dfa8eae30ae1e97a523d,false,,d3,2022-11-11T12:00:00Z,3.672
ftx,0x3a369cef5c9aacaa6c54fa7470c44ec5e73d36cc,false,,d0,2022-11-08T12:00:00Z,
ftx,0x3a369cef5c9aacaa6c54fa7470c44ec5e73d36cc,false,,d1,2022-11-09T12:00:00Z,
ftx,0x3a369cef5c9aacaa6c54fa7470c44ec5e73d36cc,false,,d2,2022-11-10T12:00:00Z,
ftx,0x3a369cef5c9aacaa6c54fa7470c44ec5e73d36cc,false,,d3,2022-11-11T12:00:00Z,
ftx,0x1c43d10c9fc37d8781e800a0aadece4f291bb872,false,,d0,2022-11-08T12:00:00Z,1.4958
ftx,0x1c43d10c9fc37d8781e800a0aadece4f291bb872,false,,d1,2022-11-09T12:00:00Z,1.2122
ftx,0x1c43d10c9fc37d8781e800a0aadece4f291bb872,false,,d2,2022-11-10T12:00:00Z,1.186
ftx,0x1c43d10c9fc37d8781e800a0aadece4f291bb872,false,,d3,2022-11-11T12:00:00Z,1.2713
ftx,0x5d3f81ad171616571bf3119a3120e392b914fd7c,false,,d0,2022-11-08T12:00:00Z,1.2585
ftx,0x5d3f81ad171616571bf3119a3120e392b914fd7c,false,,d1,2022-11-09T12:00:00Z,
ftx,0x5d3f81ad171616571bf3119a3120e392b914fd7c,false,,d2,2022-11-10T12:00:00Z,
ftx,0x5d3f81ad171616571bf3119a3120e392b914fd7c,false,,d3,2022-11-11T12:00:00Z,
ftx,0x4bd3ac7a12ae20b3b4c55d8ddb5b7b68b54b6f1c,false,,d0,2022-11-08T12:00:00Z,
ftx,0x4bd3ac7a12ae20b3b4c55d8ddb5b7b68b54b6f1c,false,,d1,2022-11-09T12:00:00Z,
ftx,0x4bd3ac7a12ae20b3b4c55d8ddb5b7b68b54b6f1c,false,,d2,2022-11-10T12:00:00Z,
ftx,0x4bd3ac7a12ae20b3b4c55d8ddb5b7b68b54b6f1c,false,,d3,2022-11-11T12:00:00Z,
ftx,0xd1e3e8a30a9f599f8c3be92627e095a162d04908,false,,d0,2022-11-08T12:00:00Z,1.4687
ftx,0xd1e3e8a30a9f599f8c3be92627e095a162d04908,false,,d1,2022-11-09T12:00:00Z,1.1885
ftx,0xd1e3e8a30a9f599f8c3be92627e095a162d04908,false,,d2,2022-11-10T12:00:00Z,1.1563
ftx,0xd1e3e8a30a9f599f8c3be92627e095a162d04908,false,,d3,2022-11-11T12:00:00Z,1.2515
ftx,0x5fe9a4b3f61cee4ea2b784156174c9e945ab73f6,false,,d0,2022-11-08T12:00:00Z,1.6553
ftx,0x5fe9a4b3f61cee4ea2b784156174c9e945ab73f6,false,,d1,2022-11-09T12:00:00Z,1.3804
ftx,0x5fe9a4b3f61cee4ea2b784156174c9e945ab73f6,false,,d2,2022-11-10T12:00:00Z,1.3233
ftx,0x5fe9a4b3f61cee4ea2b784156174c9e945ab73f6,false,,d3,2022-11-11T12:00:00Z,1.4341
ftx,0x1b4f9f9388e47bbe635fd80e88df4f8414c8f9f1,false,,d0,2022-11-08T12:00:00Z,1.7472
ftx,0x1b4f9f9388e47bbe635fd80e88df4f8414c8f9f1,false,,d1,2022-11-09T12:00:00Z,1.4766
ftx,0x1b4f9f9388e47bbe635fd80e88df4f8414c8f9f1,false,,d2,2022-11-10T12:00:00Z,1.6951
ftx,0x1b4f9f9388e47bbe635fd80e88df4f8414c8f9f1,false,,d3,2022-11-11T12:00:00Z,1.8314
ftx,0x97f27b5539c840082b501221e04d91607fa24545,false,,d0,2022-11-08T12:00:00Z,1.7796
ftx,0x97f27b5539c840082b501221e04d91607fa24545,false,,d1,2022-11-09T12:00:00Z,1.7421
ftx,0x97f27b5539c840082b501221e04d91607fa24545,false,,d2,2022-11-10T12:00:00Z,1.7048
ftx,0x97f27b5539c840082b501221e04d91607fa24545,false,,d3,2022-11-11T12:00:00Z,1.842
ftx,0x2a97758cd8d8d6b6848752bb330625f91640104b,false,,d0,2022-11-08T12:00:00Z,2.3478
ftx,0x2a97758cd8d8d6b6848752bb330625f91640104b,false,,d1,2022-11-09T12:00:00Z,1.994
ftx,0x2a97758cd8d8d6b6848752bb330625f91640104b,false,,d2,2022-11-10T12:00:00Z,1.9125
ftx,0x2a97758cd8d8d6b6848752bb330625f91640104b,false,,d3,2022-11-11T12:00:00Z,2.0532
ftx,0xac0367375ec176d30f38dbc50904209f4dc67cf4,false,,d0,2022-11-08T12:00:00Z,3.4123
ftx,0xac0367375ec176d30f38dbc50904209f4dc67cf4,false,,d1,2022-11-09T12:00:00Z,2.7792
ftx,0xac0367375ec176d30f38dbc50904209f4dc67cf4,false,,d2,2022-11-10T12:00:00Z,2.5748
ftx,0xac0367375ec176d30f38dbc50904209f4dc67cf4,false,,d3,2022-11-11T12:00:00Z,2.812
ftx,0xd6e59c17601f91151acc0c79620358154a150fb5,false,,d0,2022-11-08T12:00:00Z,0.1887
ftx,0xd6e59c17601f91151acc0c79620358154a150fb5,false,,d1,2022-11-09T12:00:00Z,0.1562
ftx,0xd6e59c17601f91151acc0c79620358154a150fb5,false,,d2,2022-11-10T12:00:00Z,0.1518
ftx,0xd6e59c17601f91151acc0c79620358154a150fb5,false,,d3,2022-11-11T12:00:00Z,0.1631
ftx,0x193dfb8faa47e32305762f26c4d9ba0c73175ace,false,,d0,2022-11-08T12:00:00Z,2.2127
ftx,0x193dfb8faa47e32305762f26c4d9ba0c73175ace,false,,d1,2022-11-09T12:00:00Z,1.9469
ftx,0x193dfb8faa47e32305762f26c4d9ba0c73175ace,false,,d2,2022-11-10T12:00:00Z,1.9113
ftx,0x193dfb8faa47e32305762f26c4d9ba0c73175ace,false,,d3,2022-11-11T12:00:00Z,2.0127
ftx,0x5054a993c9723b1cc5d4715e4c1c23c55567e4d6,false,,d0,2022-11-08T12:00:00Z,
ftx,0x5054a993c9723b1cc5d4715e4c1c23c55567e4d6,false,,d1,2022-11-09T12:00:00Z,
ftx,0x5054a993c9723b1cc5d4715e4c1c23c55567e4d6,false,,d2,2022-11-10T12:00:00Z,
ftx,0x5054a993c9723b1cc5d4715e4c1c23c55567e4d6,false,,d3,2022-11-11T12:00:00Z,
ftx,0xc0f8ad6e1a7ff71382676b09319d91bbb6344fde,false,,d0,2022-11-08T12:00:00Z,1.3404
ftx,0xc0f8ad6e1a7ff71382676b09319d91bbb6344fde,false,,d1,2022-11-09T12:00:00Z,
ftx,0xc0f8ad6e1a7ff71382676b09319d91bbb6344fde,false,,d2,2022-11-10T12:00:00Z,
ftx,0xc0f8ad6e1a7ff71382676b09319d91bbb6344fde,false,,d3,2022-11-11T12:00:00Z,
ftx,0x6531ea52930c5a9b725e3bb2c1347a63abdeb571,false,,d0,2022-11-08T12:00:00Z,3.8872
ftx,0x6531ea52930c5a9b725e3bb2c1347a63abdeb571,false,,d1,2022-11-09T12:00:00Z,3.1704
ftx,0x6531ea52930c5a9b725e3bb2c1347a63abdeb571,false,,d2,2022-11-10T12:00:00Z,3.0912
ftx,0x6531ea52930c5a9b725e3bb2c1347a63abdeb571,false,,d3,2022-11-11T12:00:00Z,3.3393
ftx,0xa96f79bb8252a37c3594a6793efb5a24011d93e0,false,,d0,2022-11-08T12:00:00Z,1.8223
ftx,0xa96f79bb8252a37c3594a6793efb5a24011d93e0,false,,d1,2022-11-09T12:00:00Z,1.4851
ftx,0xa96f79bb8252a37c3594a6793efb5a24011d93e0,false,,d2,2022-11-10T12:00:00Z,1.4411
ftx,0xa96f79bb8252a37c3594a6793efb5a24011d93e0,false,,d3,2022-11-11T12:00:00Z,1.5626
ftx,0xe49eec6e11bcbf04fc3f2222c7576c4efe3e00da,false,,d0,2022-11-08T12:00:00Z,0.9669
ftx,0xe49eec6e11bcbf04fc3f2222c7576c4efe3e00da,false,,d1,2022-11-09T12:00:00Z,0.7886
ftx,0xe49eec6e11bcbf04fc3f2222c7576c4efe3e00da,false,,d2,2022-11-10T12:00:00Z,0.7717
ftx,0xe49eec6e11bcbf04fc3f2222c7576c4efe3e00da,false,,d3,2022-11-11T12:00:00Z,0.8338
ftx,0xf92660595bbf1c76071f262e186bd2182815c613,false,,d0,2022-11-08T12:00:00Z,
ftx,0xf92660595bbf1c76071f262e186bd2182815c613,false,,d1,2022-11-09T12:00:00Z,
ftx,0xf92660595bbf1c76071f262e186bd2182815c613,false,,d2,2022-11-10T12:00:00Z,
ftx,0xf92660595bbf1c76071f262e186bd2182815c613,false,,d3,2022-11-11T12:00:00Z,
ftx,0x154af3a2071363d3ffcdb43744c2a906d8eb856a,false,,d0,2022-11-08T12:00:00Z,6.2414
ftx,0x154af3a2071363d3ffcdb43744c2a906d8eb856a,false,,d1,2022-11-09T12:00:00Z,5.0916
ftx,0x154af3a2071363d3ffcdb43744c2a906d8eb856a,false,,d2,2022-11-10T12:00:00Z,4.9875
ftx,0x154af3a2071363d3ffcdb43744c2a906d8eb856a,false,,d3,2022-11-11T12:00:00Z,5.3509
ftx,0xf3ffabedf7ec035f558d4c4ff268d6724da92b55,false,,d0,2022-11-08T12:00:00Z,2.1151
ftx,0xf3ffabedf7ec035f558d4c4ff268d6724da92b55,false,,d1,2022-11-09T12:00:00Z,1.7255
ftx,0xf3ffabedf7ec035f558d4c4ff268d6724da92b55,false,,d2,2022-11-10T12:00:00Z,1.6902
ftx,0xf3ffabedf7ec035f558d4c4ff268d6724da92b55,false,,d3,2022-11-11T12:00:00Z,1.8134
ftx,0x63bd5dc073a565f3d42be1941e6f02eec295c951,false,,d0,2022-11-08T12:00:00Z,
ftx,0x63bd5dc073a565f3d42be1941e6f02eec295c951,false,,d1,2022-11-09T12:00:00Z,
ftx,0x63bd5dc073a565f3d42be1941e6f02eec295c951,false,,d2,2022-11-10T12:00:00Z,
ftx,0x63bd5dc073a565f3d42be1941e6f02eec295c951,false,,d3,2022-11-11T12:00:00Z,
ftx,0xbce3e29641b2083716e023f0bb56635d3062c8c3,false,,d0,2022-11-08T12:00:00Z,1.6675
ftx,0xbce3e29641b2083716e023f0bb56635d3062c8c3,false,,d1,2022-11-09T12:00:00Z,1.3761
ftx,0xbce3e29641b2083716e023f0bb56635d3062c8c3,false,,d2,2022-11-10T12:00:00Z,1.3293
