event,owner,liquidated,first_liq,block_label,block_time,health_factor
june,0xe8b6f13765466e733c96a64ef0490bf6a9fa7b04,true,2022-06-11T11:24:48.000Z,d1,2022-06-13T12:00:00Z,0.7353
june,0xe8b6f13765466e733c96a64ef0490bf6a9fa7b04,true,2022-06-11T11:24:48.000Z,d2,2022-06-14T03:00:00Z,0.7728
june,0xe8b6f13765466e733c96a64ef0490bf6a9fa7b04,true,2022-06-11T11:24:48.000Z,d3,2022-06-18T20:00:00Z,0.615
june,0x57c72f9930d0d42722b81d5b2d0d57d8dcc394ec,true,2022-06-12T02:47:36.000Z,d0,2022-06-08T12:00:00Z,1.1815
june,0x57c72f9930d0d42722b81d5b2d0d57d8dcc394ec,true,2022-06-12T02:47:36.000Z,d1,2022-06-13T12:00:00Z,1.0754
june,0x57c72f9930d0d42722b81d5b2d0d57d8dcc394ec,true,2022-06-12T02:47:36.000Z,d2,2022-06-14T03:00:00Z,1.1186
june,0x57c72f9930d0d42722b81d5b2d0d57d8dcc394ec,true,2022-06-12T02:47:36.000Z,d3,2022-06-18T20:00:00Z,1.2791
june,0xb29052b53913c15a02a523cc246b19730442613b,true,2022-06-13T03:07:47.000Z,d0,2022-06-08T12:00:00Z,1.3592
june,0xb29052b53913c15a02a523cc246b19730442613b,true,2022-06-13T03:07:47.000Z,d1,2022-06-13T12:00:00Z,1.0957
june,0xb29052b53913c15a02a523cc246b19730442613b,true,2022-06-13T03:07:47.000Z,d2,2022-06-14T03:00:00Z,1.159
june,0xb29052b53913c15a02a523cc246b19730442613b,true,2022-06-13T03:07:47.000Z,d3,2022-06-18T20:00:00Z,1.2666
june,0x96ecad445279b0c0734300a232e462e48375f3e0,true,2022-06-18T19:50:14.000Z,d0,2022-06-08T12:00:00Z,1.322
june,0x96ecad445279b0c0734300a232e462e48375f3e0,true,2022-06-18T19:50:14.000Z,d1,2022-06-13T12:00:00Z,1.1458
june,0x96ecad445279b0c0734300a232e462e48375f3e0,true,2022-06-18T19:50:14.000Z,d2,2022-06-14T03:00:00Z,1.2021
june,0x96ecad445279b0c0734300a232e462e48375f3e0,true,2022-06-18T19:50:14.000Z,d3,2022-06-18T20:00:00Z,1.2696
june,0xa37df6de0bc51a3f3abceeee20ffa7cb9e6193bc,true,2022-06-14T01:07:35.000Z,d0,2022-06-08T12:00:00Z,1.4923
june,0xa37df6de0bc51a3f3abceeee20ffa7cb9e6193bc,true,2022-06-14T01:07:35.000Z,d1,2022-06-13T12:00:00Z,
june,0xa37df6de0bc51a3f3abceeee20ffa7cb9e6193bc,true,2022-06-14T01:07:35.000Z,d2,2022-06-14T03:00:00Z,
june,0xa37df6de0bc51a3f3abceeee20ffa7cb9e6193bc,true,2022-06-14T01:07:35.000Z,d3,2022-06-18T20:00:00Z,
june,0xdf17e987db92e9a210810185fd17ed77e6c01b83,true,2022-06-10T12:34:22.000Z,d0,2022-06-08T12:00:00Z,1.0816
june,0xdf17e987db92e9a210810185fd17ed77e6c01b83,true,2022-06-10T12:34:22.000Z,d1,2022-06-13T12:00:00Z,1.0545
june,0xdf17e987db92e9a210810185fd17ed77e6c01b83,true,2022-06-10T12:34:22.000Z,d2,2022-06-14T03:00:00Z,1.1083
june,0xdf17e987db92e9a210810185fd17ed77e6c01b83,true,2022-06-10T12:34:22.000Z,d3,2022-06-18T20:00:00Z,1.1724
june,0x0a38f11ec1f628f6b7b52f9846587a0457dbf523,true,2022-06-11T08:42:12.000Z,d0,2022-06-08T12:00:00Z,1.0704
june,0x0a38f11ec1f628f6b7b52f9846587a0457dbf523,true,2022-06-11T08:42:12.000Z,d1,2022-06-13T12:00:00Z,1.0455
june,0x0a38f11ec1f628f6b7b52f9846587a0457dbf523,true,2022-06-11T08:42:12.000Z,d2,2022-06-14T03:00:00Z,1.0846
june,0x0a38f11ec1f628f6b7b52f9846587a0457dbf523,true,2022-06-11T08:42:12.000Z,d3,2022-06-18T20:00:00Z,1.1615
june,0x258d64729c5e35efb9ea92d1a1f1ee57efd8713e,true,2022-06-18T05:57:43.000Z,d0,2022-06-08T12:00:00Z,1.014
june,0x258d64729c5e35efb9ea92d1a1f1ee57efd8713e,true,2022-06-18T05:57:43.000Z,d1,2022-06-13T12:00:00Z,0.6674
june,0x258d64729c5e35efb9ea92d1a1f1ee57efd8713e,true,2022-06-18T05:57:43.000Z,d2,2022-06-14T03:00:00Z,0.6958
june,0x258d64729c5e35efb9ea92d1a1f1ee57efd8713e,true,2022-06-18T05:57:43.000Z,d3,2022-06-18T20:00:00Z,0.5074
june,0xdd253a8ab31e05c124b60798dd6d876682357116,true,2022-06-11T08:44:02.000Z,d0,2022-06-08T12:00:00Z,1.0803
june,0xdd253a8ab31e05c124b60798dd6d876682357116,true,2022-06-11T08:44:02.000Z,d1,2022-06-13T12:00:00Z,1.0509
june,0xdd253a8ab31e05c124b60798dd6d876682357116,true,2022-06-11T08:44:02.000Z,d2,2022-06-14T03:00:00Z,1.1046
june,0xdd253a8ab31e05c124b60798dd6d876682357116,true,2022-06-11T08:44:02.000Z,d3,2022-06-18T20:00:00Z,1.1545
june,0x478f8ff7c8f61b6e5fc449c61332ea9decd273fd,true,2022-06-12T05:32:53.000Z,d0,2022-06-08T12:00:00Z,1.1138
june,0x478f8ff7c8f61b6e5fc449c61332ea9decd273fd,true,2022-06-12T05:32:53.000Z,d1,2022-06-13T12:00:00Z,1.0569
june,0x478f8ff7c8f61b6e5fc449c61332ea9decd273fd,true,2022-06-12T05:32:53.000Z,d2,2022-06-14T03:00:00Z,1.3906
june,0x478f8ff7c8f61b6e5fc449c61332ea9decd273fd,true,2022-06-12T05:32:53.000Z,d3,2022-06-18T20:00:00Z,
june,0x9303d3281b0d3956ebff031f0b5910a188ef891b,true,2022-06-11T08:49:10.000Z,d0,2022-06-08T12:00:00Z,1.0812
june,0x9303d3281b0d3956ebff031f0b5910a188ef891b,true,2022-06-11T08:49:10.000Z,d1,2022-06-13T12:00:00Z,1.0399
june,0x9303d3281b0d3956ebff031f0b5910a188ef891b,true,2022-06-11T08:49:10.000Z,d2,2022-06-14T03:00:00Z,1.0952
june,0x9303d3281b0d3956ebff031f0b5910a188ef891b,true,2022-06-11T08:49:10.000Z,d3,2022-06-18T20:00:00Z,1.1652
june,0x23f7c7d09f1d9fb6d182e910ccaaed37ddd87429,true,2022-06-11T04:37:37.000Z,d0,2022-06-08T12:00:00Z,1.03
june,0x23f7c7d09f1d9fb6d182e910ccaaed37ddd87429,true,2022-06-11T04:37:37.000Z,d1,2022-06-13T12:00:00Z,0.6428
june,0x23f7c7d09f1d9fb6d182e910ccaaed37ddd87429,true,2022-06-11T04:37:37.000Z,d2,2022-06-14T03:00:00Z,0.6723
june,0x23f7c7d09f1d9fb6d182e910ccaaed37ddd87429,true,2022-06-11T04:37:37.000Z,d3,2022-06-18T20:00:00Z,0.6538
june,0x560703ab2739c9b025b8e9cf82c59aff2b653854,true,2022-06-13T02:18:17.000Z,d0,2022-06-08T12:00:00Z,1.3153
june,0x560703ab2739c9b025b8e9cf82c59aff2b653854,true,2022-06-13T02:18:17.000Z,d1,2022-06-13T12:00:00Z,1.0507
june,0x560703ab2739c9b025b8e9cf82c59aff2b653854,true,2022-06-13T02:18:17.000Z,d2,2022-06-14T03:00:00Z,1.1043
june,0x560703ab2739c9b025b8e9cf82c59aff2b653854,true,2022-06-13T02:18:17.000Z,d3,2022-06-18T20:00:00Z,1.3092
june,0xb3288afb81b6d94886fb7ee985e5ca56bd4f6fee,true,2022-06-13T14:53:03.000Z,d0,2022-06-08T12:00:00Z,1.3874
june,0xb3288afb81b6d94886fb7ee985e5ca56bd4f6fee,true,2022-06-13T14:53:03.000Z,d1,2022-06-13T12:00:00Z,1.0929
june,0xb3288afb81b6d94886fb7ee985e5ca56bd4f6fee,true,2022-06-13T14:53:03.000Z,d2,2022-06-14T03:00:00Z,1.1338
june,0xb3288afb81b6d94886fb7ee985e5ca56bd4f6fee,true,2022-06-13T14:53:03.000Z,d3,2022-06-18T20:00:00Z,1.2244
june,0xc6d53959b259c1089d4e99c315df1b20e5dbb08e,true,2022-06-13T09:09:04.000Z,d0,2022-06-08T12:00:00Z,1.2288
june,0xc6d53959b259c1089d4e99c315df1b20e5dbb08e,true,2022-06-13T09:09:04.000Z,d1,2022-06-13T12:00:00Z,1.1032
june,0xc6d53959b259c1089d4e99c315df1b20e5dbb08e,true,2022-06-13T09:09:04.000Z,d2,2022-06-14T03:00:00Z,1.1591
june,0xc6d53959b259c1089d4e99c315df1b20e5dbb08e,true,2022-06-13T09:09:04.000Z,d3,2022-06-18T20:00:00Z,1.4135
june,0x9f2146a26184bdd5e75496a1c87c2357407d07e7,true,2022-06-11T13:06:49.000Z,d0,2022-06-08T12:00:00Z,1.1296
june,0x9f2146a26184bdd5e75496a1c87c2357407d07e7,true,2022-06-11T13:06:49.000Z,d1,2022-06-13T12:00:00Z,1.1005
june,0x9f2146a26184bdd5e75496a1c87c2357407d07e7,true,2022-06-11T13:06:49.000Z,d2,2022-06-14T03:00:00Z,1.135
june,0x9f2146a26184bdd5e75496a1c87c2357407d07e7,true,2022-06-11T13:06:49.000Z,d3,2022-06-18T20:00:00Z,1.2337
june,0x87f21cc7d7b1c00e0f310a042ece04bed2926648,true,2022-06-18T08:27:56.000Z,d0,2022-06-08T12:00:00Z,1.265
june,0x87f21cc7d7b1c00e0f310a042ece04bed2926648,true,2022-06-18T08:27:56.000Z,d1,2022-06-13T12:00:00Z,1.0663
june,0x87f21cc7d7b1c00e0f310a042ece04bed2926648,true,2022-06-18T08:27:56.000Z,d2,2022-06-14T03:00:00Z,1.1217
june,0x87f21cc7d7b1c00e0f310a042ece04bed2926648,true,2022-06-18T08:27:56.000Z,d3,2022-06-18T20:00:00Z,1.1714
june,0xf72ef59ed93c879240dccb559f7af4d91f10b169,true,2022-06-15T07:51:59.000Z,d0,2022-06-08T12:00:00Z,1.6259
june,0xf72ef59ed93c879240dccb559f7af4d91f10b169,true,2022-06-15T07:51:59.000Z,d1,2022-06-13T12:00:00Z,1.0721
june,0xf72ef59ed93c879240dccb559f7af4d91f10b169,true,2022-06-15T07:51:59.000Z,d2,2022-06-14T03:00:00Z,1.2636
june,0xf72ef59ed93c879240dccb559f7af4d91f10b169,true,2022-06-15T07:51:59.000Z,d3,2022-06-18T20:00:00Z,1.2627
june,0x0180945d4f29a93b034e3a2030de6ca0bc016ba9,true,2022-06-11T15:04:16.000Z,d0,2022-06-08T12:00:00Z,1.1549
june,0x0180945d4f29a93b034e3a2030de6ca0bc016ba9,true,2022-06-11T15:04:16.000Z,d1,2022-06-13T12:00:00Z,1.0992
june,0x0180945d4f29a93b034e3a2030de6ca0bc016ba9,true,2022-06-11T15:04:16.000Z,d2,2022-06-14T03:00:00Z,1.1553
june,0x0180945d4f29a93b034e3a2030de6ca0bc016ba9,true,2022-06-11T15:04:16.000Z,d3,2022-06-18T20:00:00Z,1.2423
june,0xfd6cede62989dc27aa3483218ffff15ff71d95cb,true,2022-06-13T08:26:31.000Z,d0,2022-06-08T12:00:00Z,1.3959
june,0xfd6cede62989dc27aa3483218ffff15ff71d95cb,true,2022-06-13T08:26:31.000Z,d1,2022-06-13T12:00:00Z,1.0968
june,0xfd6cede62989dc27aa3483218ffff15ff71d95cb,true,2022-06-13T08:26:31.000Z,d2,2022-06-14T03:00:00Z,1.1524
june,0xfd6cede62989dc27aa3483218ffff15ff71d95cb,true,2022-06-13T08:26:31.000Z,d3,2022-06-18T20:00:00Z,1.2351
june,0x2ff10cfbb483408f8ca5b18f113a34efed49c711,true,2022-06-13T08:50:56.000Z,d0,2022-06-08T12:00:00Z,1.5402
june,0x2ff10cfbb483408f8ca5b18f113a34efed49c711,true,2022-06-13T08:50:56.000Z,d1,2022-06-13T12:00:00Z,1.7064
june,0x2ff10cfbb483408f8ca5b18f113a34efed49c711,true,2022-06-13T08:50:56.000Z,d2,2022-06-14T03:00:00Z,1.7978
june,0x2ff10cfbb483408f8ca5b18f113a34efed49c711,true,2022-06-13T08:50:56.000Z,d3,2022-06-18T20:00:00Z,1.9109
june,0x6caec49ceb9f9346dbc74a65e818eb95a66ab9d4,true,2022-06-15T08:51:44.000Z,d0,2022-06-08T12:00:00Z,1.6888
june,0x6caec49ceb9f9346dbc74a65e818eb95a66ab9d4,true,2022-06-15T08:51:44.000Z,d1,2022-06-13T12:00:00Z,1.1045
june,0x6caec49ceb9f9346dbc74a65e818eb95a66ab9d4,true,2022-06-15T08:51:44.000Z,d2,2022-06-14T03:00:00Z,1.1636
june,0x6caec49ceb9f9346dbc74a65e818eb95a66ab9d4,true,2022-06-15T08:51:44.000Z,d3,2022-06-18T20:00:00Z,1.3582
june,0x83463a5152f3d8b07831520c481b33c9b774b5e6,true,2022-06-11T09:02:12.000Z,d0,2022-06-08T12:00:00Z,1.0922
june,0x83463a5152f3d8b07831520c481b33c9b774b5e6,true,2022-06-11T09:02:12.000Z,d1,2022-06-13T12:00:00Z,0.7848
june,0x83463a5152f3d8b07831520c481b33c9b774b5e6,true,2022-06-11T09:02:12.000Z,d2,2022-06-14T03:00:00Z,0.8249
june,0x83463a5152f3d8b07831520c481b33c9b774b5e6,true,2022-06-11T09:02:12.000Z,d3,2022-06-18T20:00:00Z,0.7074
june,0xac82b5fa98d319290f1d372c0c51c1f2ef49efd9,true,2022-06-11T09:02:56.000Z,d0,2022-06-08T12:00:00Z,1.0903
june,0xac82b5fa98d319290f1d372c0c51c1f2ef49efd9,true,2022-06-11T09:02:56.000Z,d1,2022-06-13T12:00:00Z,0.933
june,0xac82b5fa98d319290f1d372c0c51c1f2ef49efd9,true,2022-06-11T09:02:56.000Z,d2,2022-06-14T03:00:00Z,0.9848
june,0xac82b5fa98d319290f1d372c0c51c1f2ef49efd9,true,2022-06-11T09:02:56.000Z,d3,2022-06-18T20:00:00Z,0.9414
june,0xbd8b1756ace3783eb0bd00467fbfc73e4a4899b2,true,2022-06-10T22:53:53.000Z,d0,2022-06-08T12:00:00Z,1.0248
june,0xbd8b1756ace3783eb0bd00467fbfc73e4a4899b2,true,2022-06-10T22:53:53.000Z,d1,2022-06-13T12:00:00Z,0.8393
june,0xbd8b1756ace3783eb0bd00467fbfc73e4a4899b2,true,2022-06-10T22:53:53.000Z,d2,2022-06-14T03:00:00Z,0.8623
june,0xbd8b1756ace3783eb0bd00467fbfc73e4a4899b2,true,2022-06-10T22:53:53.000Z,d3,2022-06-18T20:00:00Z,0.8492
june,0xf0498a3ba3f351cc3f3db3de3e86e5d634fc3706,true,2022-06-11T09:02:22.000Z,d0,2022-06-08T12:00:00Z,1.0975
june,0xf0498a3ba3f351cc3f3db3de3e86e5d634fc3706,true,2022-06-11T09:02:22.000Z,d1,2022-06-13T12:00:00Z,0.7795
june,0xf0498a3ba3f351cc3f3db3de3e86e5d634fc3706,true,2022-06-11T09:02:22.000Z,d2,2022-06-14T03:00:00Z,0.8192
june,0xf0498a3ba3f351cc3f3db3de3e86e5d634fc3706,true,2022-06-11T09:02:22.000Z,d3,2022-06-18T20:00:00Z,0.6626
june,0x63bd5dc073a565f3d42be1941e6f02eec295c951,true,2022-06-18T20:12:37.000Z,d0,2022-06-08T12:00:00Z,1.9381
june,0x63bd5dc073a565f3d42be1941e6f02eec295c951,true,2022-06-18T20:12:37.000Z,d1,2022-06-13T12:00:00Z,1.17
june,0x63bd5dc073a565f3d42be1941e6f02eec295c951,true,2022-06-18T20:12:37.000Z,d2,2022-06-14T03:00:00Z,1.2138
june,0x63bd5dc073a565f3d42be1941e6f02eec295c951,true,2022-06-18T20:12:37.000Z,d3,2022-06-18T20:00:00Z,14.6416
june,0x9a85342bb436c23f645394004a4a43c33fb43fdf,true,2022-06-11T09:02:45.000Z,d0,2022-06-08T12:00:00Z,1.0917
june,0x9a85342bb436c23f645394004a4a43c33fb43fdf,true,2022-06-11T09:02:45.000Z,d1,2022-06-13T12:00:00Z,1.0432
june,0x9a85342bb436c23f645394004a4a43c33fb43fdf,true,2022-06-11T09:02:45.000Z,d2,2022-06-14T03:00:00Z,1.099
june,0x9a85342bb436c23f645394004a4a43c33fb43fdf,true,2022-06-11T09:02:45.000Z,d3,2022-06-18T20:00:00Z,1.1766
june,0x597afb199013ea0ae8805851cc78cb5f8e2087d2,true,2022-06-11T08:49:50.000Z,d0,2022-06-08T12:00:00Z,1.081
june,0x597afb199013ea0ae8805851cc78cb5f8e2087d2,true,2022-06-11T08:49:50.000Z,d1,2022-06-13T12:00:00Z,0.7062
june,0x597afb199013ea0ae8805851cc78cb5f8e2087d2,true,2022-06-11T08:49:50.000Z,d2,2022-06-14T03:00:00Z,0.744
june,0x597afb199013ea0ae8805851cc78cb5f8e2087d2,true,2022-06-11T08:49:50.000Z,d3,2022-06-18T20:00:00Z,0.5647
june,0x72365c1b3c2a62ffd03f255cf9219d4d046b9d1f,true,2022-06-13T07:44:36.000Z,d0,2022-06-08T12:00:00Z,1.1694
june,0x72365c1b3c2a62ffd03f255cf9219d4d046b9d1f,true,2022-06-13T07:44:36.000Z,d1,2022-06-13T12:00:00Z,1.0702
june,0x72365c1b3c2a62ffd03f255cf9219d4d046b9d1f,true,2022-06-13T07:44:36.000Z,d2,2022-06-14T03:00:00Z,1.1103
june,0x72365c1b3c2a62ffd03f255cf9219d4d046b9d1f,true,2022-06-13T07:44:36.000Z,d3,2022-06-18T20:00:00Z,1.1919
june,0x94ee9c600870c4199a1af8496eeb3087f2d1c32f,true,2022-06-11T15:09:04.000Z,d0,2022-06-08T12:00:00Z,1.1552
june,0x94ee9c600870c4199a1af8496eeb3087f2d1c32f,true,2022-06-11T15:09:04.000Z,d1,2022-06-13T12:00:00Z,0.979
june,0x94ee9c600870c4199a1af8496eeb3087f2d1c32f,true,2022-06-11T15:09:04.000Z,d2,2022-06-14T03:00:00Z,1.0314
june,0x94ee9c600870c4199a1af8496eeb3087f2d1c32f,true,2022-06-11T15:09:04.000Z,d3,2022-06-18T20:00:00Z,0.9995
june,0x5a81a8fccd586ad6cc205ed345ad5b8333b26855,true,2022-06-10T16:38:42.000Z,d0,2022-06-08T12:00:00Z,1.0434
june,0x5a81a8fccd586ad6cc205ed345ad5b8333b26855,true,2022-06-10T16:38:42.000Z,d1,2022-06-13T12:00:00Z,1.0594
june,0x5a81a8fccd586ad6cc205ed345ad5b8333b26855,true,2022-06-10T16:38:42.000Z,d2,2022-06-14T03:00:00Z,1.0991
june,0x5a81a8fccd586ad6cc205ed345ad5b8333b26855,true,2022-06-10T16:38:42.000Z,d3,2022-06-18T20:00:00Z,1.1797
june,0x0211f63a2302ab764bc81bb93aeb494c75fee2cb,true,2022-06-11T09:02:56.000Z,d0,2022-06-08T12:00:00Z,1.0824
june,0x0211f63a2302ab764bc81bb93aeb494c75fee2cb,true,2022-06-11T09:02:56.000Z,d1,2022-06-13T12:00:00Z,0.853
june,0x0211f63a2302ab764bc81bb93aeb494c75fee2cb,true,2022-06-11T09:02:56.000Z,d2,2022-06-14T03:00:00Z,0.8853
june,0x0211f63a2302ab764bc81bb93aeb494c75fee2cb,true,2022-06-11T09:02:56.000Z,d3,2022-06-18T20:00:00Z,0.7377
june,0xe037dc584c71fbee9d5c4b16e6305a2cb2704b03,true,2022-06-18T08:22:17.000Z,d0,2022-06-08T12:00:00Z,1.7831
june,0xe037dc584c71fbee9d5c4b16e6305a2cb2704b03,true,2022-06-18T08:22:17.000Z,d1,2022-06-13T12:00:00Z,1.0584
june,0xe037dc584c71fbee9d5c4b16e6305a2cb2704b03,true,2022-06-18T08:22:17.000Z,d2,2022-06-14T03:00:00Z,1.1151
june,0xe037dc584c71fbee9d5c4b16e6305a2cb2704b03,true,2022-06-18T08:22:17.000Z,d3,2022-06-18T20:00:00Z,
june,0xee6256f9dcb69170231220a6549916d919b72f14,true,2022-06-15T09:02:52.000Z,d0,2022-06-08T12:00:00Z,1.3043
june,0xee6256f9dcb69170231220a6549916d919b72f14,true,2022-06-15T09:02:52.000Z,d1,2022-06-13T12:00:00Z,1.0507
june,0xee6256f9dcb69170231220a6549916d919b72f14,true,2022-06-15T09:02:52.000Z,d2,2022-06-14T03:00:00Z,1.0993
june,0xee6256f9dcb69170231220a6549916d919b72f14,true,2022-06-15T09:02:52.000Z,d3,2022-06-18T20:00:00Z,1.2546
june,0x92d3bfd1891a0c92326790778df6e35444315694,true,2022-06-10T16:29:56.000Z,d0,2022-06-08T12:00:00Z,1.046
june,0x92d3bfd1891a0c92326790778df6e35444315694,true,2022-06-10T16:29:56.000Z,d1,2022-06-13T12:00:00Z,0.6986
june,0x92d3bfd1891a0c92326790778df6e35444315694,true,2022-06-10T16:29:56.000Z,d2,2022-06-14T03:00:00Z,0.7343
june,0x92d3bfd1891a0c92326790778df6e35444315694,true,2022-06-10T16:29:56.000Z,d3,2022-06-18T20:00:00Z,0.7161
june,0x219947b60c9431e73050f4d583f271f5abec1d3e,true,2022-06-18T17:43:17.000Z,d0,2022-06-08T12:00:00Z,1.7966
june,0x219947b60c9431e73050f4d583f271f5abec1d3e,true,2022-06-18T17:43:17.000Z,d1,2022-06-13T12:00:00Z,1.0804
june,0x219947b60c9431e73050f4d583f271f5abec1d3e,true,2022-06-18T17:43:17.000Z,d2,2022-06-14T03:00:00Z,1.1327
june,0x219947b60c9431e73050f4d583f271f5abec1d3e,true,2022-06-18T17:43:17.000Z,d3,2022-06-18T20:00:00Z,1.2366
june,0x6b006bb4a9897557c2c8dc4afdf6eb25f6241aee,true,2022-06-11T11:04:36.000Z,d0,2022-06-08T12:00:00Z,1.1078
june,0x6b006bb4a9897557c2c8dc4afdf6eb25f6241aee,true,2022-06-11T11:04:36.000Z,d1,2022-06-13T12:00:00Z,1.0476
june,0x6b006bb4a9897557c2c8dc4afdf6eb25f6241aee,true,2022-06-11T11:04:36.000Z,d2,2022-06-14T03:00:00Z,1.0892
june,0x6b006bb4a9897557c2c8dc4afdf6eb25f6241aee,true,2022-06-11T11:04:36.000Z,d3,2022-06-18T20:00:00Z,1.1367
june,0xbf0175c5658bf6de1ceebb72ad2ee0554e95114a,true,2022-06-11T15:39:21.000Z,d0,2022-06-08T12:00:00Z,1.1713
june,0xbf0175c5658bf6de1ceebb72ad2ee0554e95114a,true,2022-06-11T15:39:21.000Z,d1,2022-06-13T12:00:00Z,1.1328
june,0xbf0175c5658bf6de1ceebb72ad2ee0554e95114a,true,2022-06-11T15:39:21.000Z,d2,2022-06-14T03:00:00Z,1.1901
june,0xbf0175c5658bf6de1ceebb72ad2ee0554e95114a,true,2022-06-11T15:39:21.000Z,d3,2022-06-18T20:00:00Z,1.2749
june,0xc67f337d406ff8f4ebd6dd47e334d4d2cbead36b,true,2022-06-13T06:00:40.000Z,d0,2022-06-08T12:00:00Z,1.1331
june,0xc67f337d406ff8f4ebd6dd47e334d4d2cbead36b,true,2022-06-13T06:00:40.000Z,d1,2022-06-13T12:00:00Z,1.1666
june,0xc67f337d406ff8f4ebd6dd47e334d4d2cbead36b,true,2022-06-13T06:00:40.000Z,d2,2022-06-14T03:00:00Z,1.2194
june,0xc67f337d406ff8f4ebd6dd47e334d4d2cbead36b,true,2022-06-13T06:00:40.000Z,d3,2022-06-18T20:00:00Z,1.2153
june,0xeaf48c10a87dbd6465f090db61f0c0783fbf9adb,true,2022-06-11T08:38:41.000Z,d0,2022-06-08T12:00:00Z,1.0608
june,0xeaf48c10a87dbd6465f090db61f0c0783fbf9adb,true,2022-06-11T08:38:41.000Z,d1,2022-06-13T12:00:00Z,0.8341
june,0xeaf48c10a87dbd6465f090db61f0c0783fbf9adb,true,2022-06-11T08:38:41.000Z,d2,2022-06-14T03:00:00Z,0.8767
june,0xeaf48c10a87dbd6465f090db61f0c0783fbf9adb,true,2022-06-11T08:38:41.000Z,d3,2022-06-18T20:00:00Z,0.7653
june,0x11bf738d728c4b41c8053a27ef0af112d2981462,true,2022-06-11T09:05:30.000Z,d0,2022-06-08T12:00:00Z,1.1108
june,0x11bf738d728c4b41c8053a27ef0af112d2981462,true,2022-06-11T09:05:30.000Z,d1,2022-06-13T12:00:00Z,1.01
june,0x11bf738d728c4b41c8053a27ef0af112d2981462,true,2022-06-11T09:05:30.000Z,d2,2022-06-14T03:00:00Z,1.0561
june,0x11bf738d728c4b41c8053a27ef0af112d2981462,true,2022-06-11T09:05:30.000Z,d3,2022-06-18T20:00:00Z,1.0527
june,0xaaa6c85e7d25254137c12303eddf5385d782c123,true,2022-06-17T23:45:15.000Z,d0,2022-06-08T12:00:00Z,1.0728
june,0xaaa6c85e7d25254137c12303eddf5385d782c123,true,2022-06-17T23:45:15.000Z,d1,2022-06-13T12:00:00Z,0.6395
june,0xaaa6c85e7d25254137c12303eddf5385d782c123,true,2022-06-17T23:45:15.000Z,d2,2022-06-14T03:00:00Z,0.6722
june,0xaaa6c85e7d25254137c12303eddf5385d782c123,true,2022-06-17T23:45:15.000Z,d3,2022-06-18T20:00:00Z,0.4189
june,0xe5719b3db0a117340f202d6ced9cc73af1b0ca11,true,2022-06-13T01:01:12.000Z,d0,2022-06-08T12:00:00Z,1.2714
june,0xe5719b3db0a117340f202d6ced9cc73af1b0ca11,true,2022-06-13T01:01:12.000Z,d1,2022-06-13T12:00:00Z,1.062
june,0xe5719b3db0a117340f202d6ced9cc73af1b0ca11,true,2022-06-13T01:01:12.000Z,d2,2022-06-14T03:00:00Z,1.1117
june,0xe5719b3db0a117340f202d6ced9cc73af1b0ca11,true,2022-06-13T01:01:12.000Z,d3,2022-06-18T20:00:00Z,1.2314
june,0x9c5ab2152d8afc2faba6dc3458c4abf5bd8d2797,true,2022-06-13T08:51:00.000Z,d0,2022-06-08T12:00:00Z,1.4227
june,0x9c5ab2152d8afc2faba6dc3458c4abf5bd8d2797,true,2022-06-13T08:51:00.000Z,d1,2022-06-13T12:00:00Z,1.1264
june,0x9c5ab2152d8afc2faba6dc3458c4abf5bd8d2797,true,2022-06-13T08:51:00.000Z,d2,2022-06-14T03:00:00Z,1.1867
june,0x9c5ab2152d8afc2faba6dc3458c4abf5bd8d2797,true,2022-06-13T08:51:00.000Z,d3,2022-06-18T20:00:00Z,1.1501
june,0x911895f386753161483880618fc0c601e884848c,true,2022-06-11T09:02:29.000Z,d0,2022-06-08T12:00:00Z,1.0962
june,0x911895f386753161483880618fc0c601e884848c,true,2022-06-11T09:02:29.000Z,d1,2022-06-13T12:00:00Z,1.0273
june,0x911895f386753161483880618fc0c601e884848c,true,2022-06-11T09:02:29.000Z,d2,2022-06-14T03:00:00Z,1.0823
june,0x911895f386753161483880618fc0c601e884848c,true,2022-06-11T09:02:29.000Z,d3,2022-06-18T20:00:00Z,1.0843
june,0x7e9821795ce92934059e514429ab817052d1d890,true,2022-06-13T01:26:10.000Z,d0,2022-06-08T12:00:00Z,1.2406
june,0x7e9821795ce92934059e514429ab817052d1d890,true,2022-06-13T01:26:10.000Z,d1,2022-06-13T12:00:00Z,1.1834
june,0x7e9821795ce92934059e514429ab817052d1d890,true,2022-06-13T01:26:10.000Z,d2,2022-06-14T03:00:00Z,1.2439
june,0x7e9821795ce92934059e514429ab817052d1d890,true,2022-06-13T01:26:10.000Z,d3,2022-06-18T20:00:00Z,1.2128
june,0xfabd5d2943f627951847bc16ec4883ed1627e740,true,2022-06-15T08:57:52.000Z,d0,2022-06-08T12:00:00Z,1.2009
june,0xfabd5d2943f627951847bc16ec4883ed1627e740,true,2022-06-15T08:57:52.000Z,d1,2022-06-13T12:00:00Z,1.1198
june,0xfabd5d2943f627951847bc16ec4883ed1627e740,true,2022-06-15T08:57:52.000Z,d2,2022-06-14T03:00:00Z,1.1617
june,0xfabd5d2943f627951847bc16ec4883ed1627e740,true,2022-06-15T08:57:52.000Z,d3,2022-06-18T20:00:00Z,1.246
